0,0,0
0.001,-0.051829708406811364,0.052048999130079
0.002,-0.0733973699472345,0.07384792187308302
0.003,-0.08998029561598513,0.09066985168858206
0.004,-0.10398068290304557,0.10491546941553588
0.005,-0.11638454179694581,0.11759279149753042
0.006,-0.12750361500262053,0.12894431848787763
0.007,-0.137808814426394,0.1395180441257264
0.008,-0.14736556181689647,0.14932956401051678
0.009000000000000001,-0.15637487651997525,0.15860965722533568
0.01,-0.1648840794267891,0.16738626843622206
0.011,-0.1729886654249727,0.1757649828359205
0.012,-0.18816770140200306,0.19150153835063558
0.013000000000000001,-0.18816770140200306,0.19150153835063558
0.014,-0.19532117072630528,0.1989380887824579
0.015,-0.2022252054358339,0.20612778808119755
0.016,-0.20893615842998767,0.21314085877548683
0.017,-0.21537780818086077,0.21986012653396966
0.018000000000000002,-0.22169710518229604,0.22648622029286364
0.019,-0.22780922022747915,0.23289281438880924
0.02,-0.23373762759859923,0.23910754157158257
0.021,-0.23954804060512722,0.24521842493188584
0.022,-0.24522197575286228,0.2511950232694819
0.023,-0.2507685428715139,0.2570463896727688
0.024,-0.2562130110785474,0.2628048209425186
0.025,-0.2615115105236655,0.26840523345097034
0.026000000000000002,-0.2667213534256387,0.27392590031348674
0.027,-0.271832004061769,0.2793493955141987
0.028,-0.27684871241973613,0.2846808789635715
0.029,-0.28177624693642767,0.2899249903355897
0.03,-0.2866192622560628,0.29508643623307973
0.031,-0.2913818779683942,0.3001692708469429
0.032,-0.2960679050734393,0.3051772713343892
0.033,-0.3006808176073894,0.3101138794672665
0.034,-0.30522388591572597,0.3149823347527261
0.035,-0.3097251486214375,0.31982099818944904
0.036000000000000004,-0.31415719835729666,0.3245899489542407
0.037,-0.31846312830718576,0.329207597738146
0.038,-0.322754911306004,0.33383125052829954
0.039,-0.3269900065602236,0.3383997712293148
0.04,-0.3311705219016394,0.34291524365803255
0.041,-0.335298480323962,0.3473796676909695
0.042,-0.3393758045889501,0.3517949884538793
0.043000000000000003,-0.34340408032076863,0.35616266842833144
0.044,-0.3473851245328862,0.36048457392901323
0.045,-0.35132041533016445,0.3647621161015182
0.046,-0.35523530771240003,0.36903052050286234
0.047,-0.35912093912339044,0.37327666998950876
0.048,-0.3628670653598611,0.3773440780689339
0.049,-0.36663385740849685,0.38145845695217157
0.05,-0.3703611373963034,0.38553496106720236
0.051000000000000004,-0.3740509516780798,0.38957521654519245
0.052000000000000005,-0.3777040185128072,0.39358002470635123
0.053,-0.3813213140234721,0.3975503460454762
0.054,-0.3849039489132605,0.40148731665324805
0.055,-0.38845257231820707,0.4053914490808636
0.056,-0.39196837375804705,0.4092640402469164
0.057,-0.39545226241361753,0.41310600532895325
0.058,-0.3989045810949079,0.41691749169029885
0.059000000000000004,-0.40232677534203193,0.4207001577051616
0.06,-0.40571901757356454,0.42445396919706385
0.061,-0.4090825458502518,0.42818035344330635
0.062,-0.41241763675416815,0.4318793897978232
0.063,-0.41572505984223973,0.43555189187747756
0.064,-0.4190053915886185,0.43919841119025427
0.065,-0.42225972328810624,0.44282017285634345
0.066,-0.42548802512589423,0.44641693076034367
0.067,-0.4286910023094238,0.4499894376127162
0.068,-0.43186953331037214,0.45353864087539897
0.069,-0.43502406582546777,0.4570650032260909
0.07,-0.4381547521142945,0.4605682674604372
0.07100000000000001,-0.4412621834319518,0.4640497619506322
0.07200000000000001,-0.4443473134602784,0.46750988762226375
0.073,-0.4474103072287455,0.47094870805064326
0.074,-0.4504509383524513,0.4743664600983375
0.075,-0.4534705600465415,0.4777641232759847
0.076,-0.4564693203030167,0.48114193994452936
0.077,-0.45944756542798987,0.48450024752511395
0.078,-0.4624057392143908,0.48783948108167774
0.079,-0.46534425266639623,0.4911601024660771
0.08,-0.46826309031006513,0.49446190963161835
0.081,-0.4711629800516829,0.49774580042570793
0.082,-0.47404422986009975,0.5010120153413055
0.083,-0.47690717491561724,0.5042608815821673
0.084,-0.479752464240218,0.5074929118834397
0.085,-0.48257912543314596,0.510707511788733
0.08600000000000001,-0.48538881238619797,0.5139059421291942
0.08700000000000001,-0.4881818347961654,0.5170883999012723
0.088,-0.4909570723966971,0.5202544586834126
0.089,-0.49371668827703175,0.5234051049636698
0.09,-0.49645953046658886,0.5265406746227111
0.091,-0.4991858535311517,0.5296604421454315
0.092,-0.5018973518024656,0.5327658846990077
0.093,-0.5045928396342935,0.5358564450005413
0.094,-0.5072728892846324,0.5389328433196059
0.095,-0.509937663365502,0.5419942935766895
0.096,-0.5125884872532844,0.545042653975407
0.097,-0.5152236763711682,0.5480765402369733
0.098,-0.5178451905017775,0.5510975258654403
0.099,-0.5204521466791778,0.5541046523343842
0.1,-0.5230453313584307,0.5570989207688257
0.101,-0.5256249506715267,0.5600805339374192
0.10200000000000001,-0.5281906237745182,0.5630488772649761
0.10300000000000001,-0.5307430906070604,0.5660049128977571
0.10400000000000001,-0.5332824039253592,0.5689486117047734
0.105,-0.535808681499209,0.5718800862630551
0.106,-0.5383221541189613,0.5747995615394846
0.107,-0.5408231326043152,0.5777074000839817
0.108,-0.5433113238757056,0.5806031328386946
0.109,-0.5457875769861918,0.5834878559382428
0.11,-0.548251542296859,0.5863610337264695
0.111,-0.5507033726700492,0.5892227782603408
0.112,-0.5531434447864731,0.5920735780002319
0.113,-0.5555716137898428,0.5949131593006197
0.114,-0.5579886419768265,0.5977425090123454
0.115,-0.5603939540369958,0.6005607812741716
0.116,-0.5627881913123677,0.6033687944611572
0.117,-0.5651713289231431,0.6061664581625147
0.11800000000000001,-0.5675435224845736,0.6089539233332866
0.11900000000000001,-0.569904843687706,0.6117312573815652
0.12,-0.572255806794821,0.6144991022945637
0.121,-0.5745955628444468,0.6172562068829737
0.122,-0.5769251945790902,0.6200040475303574
0.123,-0.579244750030617,0.6227426273484462
0.124,-0.58155361434335,0.6254710500776057
0.125,-0.5838526450983387,0.6281904463393588
0.126,-0.5861419630099834,0.6309009348873047
0.127,-0.5884211119503144,0.6336018387607666
0.128,-0.5906906578840355,0.6362938976724671
0.129,-0.5929502470960797,0.6389765731066703
0.13,-0.5952008338510159,0.6416511338387204
0.131,-0.5974414809083171,0.6443162496086625
0.132,-0.5996730765858151,0.6469730978672226
0.133,-0.601895462581401,0.6496214187048865
0.134,-0.604109005760453,0.6522616758997929
0.135,-0.60631299601162,0.6548928533111962
0.136,-0.60850861384437,0.6575165321719452
0.137,-0.6106948598040449,0.6601313018576962
0.138,-0.6128726494827722,0.66273838101124
0.139,-0.6150418298782199,0.6653375107692808
0.14,-0.6172027680420209,0.6679292093558328
0.14100000000000001,-0.6193549097713901,0.670512610596671
0.14200000000000002,-0.6214983053023936,0.6730877578925949
0.14300000000000002,-0.6236337779413988,0.6756557839372388
0.14400000000000002,-0.6257614201118239,0.6782167810402959
0.145,-0.6278801842736157,0.6807692206755938
0.146,-0.6299913111074377,0.6833148177360667
0.147,-0.6320947933902237,0.6858535650556548
0.148,-0.6341896522940029,0.6883839929795464
0.149,-0.6362773065039018,0.6909080833792994
0.15,-0.638356779187687,0.6934244565782125
0.151,-0.6404293772570688,0.6959344828695125
0.152,-0.6424932580467964,0.6984367491214294
0.153,-0.6445501857069513,0.7009325047265679
0.154,-0.6465999802832042,0.7034218529041821
0.155,-0.6486420390673375,0.7059039570878518
0.156,-0.6506765682168033,0.7083790182706395
0.157,-0.6527041224578025,0.7108478217132458
0.158,-0.6547247746400933,0.7133104395414731
0.159,-0.6567381822750212,0.7157663460253557
0.16,-0.6587439816572891,0.718215003392258
0.161,-0.6607432377318208,0.7206578824342214
0.162,-0.6627355584644826,0.7230944121531093
0.163,-0.6647216289079264,0.7255250875935114
0.164,-0.6666996846755507,0.7279487035326682
0.165,-0.6686716088033151,0.7303665782389477
0.166,-0.670636853545691,0.7327783485089276
0.167,-0.672595763443252,0.7351844816805869
0.168,-0.6745479638080496,0.7375844095946522
0.169,-0.676493076035869,0.739977570469343
0.17,-0.6784321663479153,0.7423654590599569
0.171,-0.6803648569728306,0.744747509684645
0.17200000000000001,-0.6822912024788872,0.7471237742702637
0.17300000000000001,-0.6842118989839503,0.7494947476409656
0.17400000000000002,-0.6861252722911253,0.7518594409295621
0.17500000000000002,-0.6880326826508142,0.7542183393219744
0.176,-0.689934375120558,0.7565722544057644
0.177,-0.6918295542191063,0.7589200153593773
0.178,-0.6937189053574029,0.7612625858646644
0.179,-0.6956025769023998,0.763600152346679
0.18,-0.6974803516988207,0.7659318704866175
0.181,-0.6993512019279147,0.7682577782833495
0.182,-0.7012168721664794,0.7705788183623751
0.183,-0.7030767404718804,0.7728945883957499
0.184,-0.7049311712686209,0.7752055886389555
0.185,-0.7067792470904456,0.7775104842720054
0.186,-0.7086219617882216,0.7798106818636925
0.187,-0.7104590639973387,0.782105789416301
0.188,-0.7122905978402259,0.7843958488760902
0.189,-0.7141165781966308,0.7866808726649399
0.19,-0.7159370608284036,0.7889609144154401
0.191,-0.7177524219368574,0.7912364915959451
0.192,-0.7195619328319234,0.7935065448284649
0.193,-0.7213662735883744,0.7957720215607121
0.194,-0.7231648371000711,0.7980320398673202
0.195,-0.7249584426309047,0.8002877501942354
0.196,-0.7267471345820787,0.8025391967052784
0.197,-0.7285299219282926,0.8047849447495347
0.198,-0.7303078587962748,0.807026487764264
0.199,-0.7320806781552578,0.8092634100074398
0.2,-0.7338483775990639,0.8114957062863497
0.201,-0.7356110081941503,0.813723426345774
0.202,-0.737368852556577,0.8159469574281832
0.203,-0.7391211920830257,0.8181652573288904
0.20400000000000001,-0.7408688399782171,0.8203794591910817
0.20500000000000002,-0.7426119143798389,0.8225897320627908
0.20600000000000002,-0.7443498925765191,0.824795298291288
0.20700000000000002,-0.7460823072768483,0.8269954860214324
0.20800000000000002,-0.7478104482678933,0.8291921062184974
0.209,-0.7495341524285538,0.8313849231718837
0.21,-0.7512523618010759,0.8335724058352083
0.211,-0.7529661984116149,0.8357561451400233
0.212,-0.754675351294458,0.8379356716977534
0.213,-0.7563798523045163,0.840111015278857
0.214,-0.7580797088129937,0.8422821815729116
0.215,-0.7597749644668461,0.844449212148561
0.216,-0.7614656473669448,0.846612133115939
0.217,-0.7631517898784125,0.8487709754749316
0.218,-0.7648334224674398,0.8509257676973637
0.219,-0.7665105731171139,0.8530765361795066
0.22,-0.7681832707211858,0.8552233074483275
0.221,-0.7698521085639538,0.8573669179415815
0.222,-0.7715154271638298,0.8595049734727008
0.223,-0.7731753350256495,0.8616404874951029
0.224,-0.7748305112961513,0.8637715458251146
0.225,-0.7764809822891303,0.8658981707827416
0.226,-0.7781275646751437,0.8680215278634784
0.227,-0.7797698787914611,0.8701410606560781
0.228,-0.781408387126647,0.872257408629538
0.229,-0.7830418681093929,0.8743688135111001
0.23,-0.7846720022666248,0.8764776619416376
0.231,-0.7862971500348762,0.8785816156980797
0.232,-0.7879186010341731,0.8806824816466587
0.233,-0.7895359310453248,0.8827796606070495
0.234,-0.7911491966479913,0.8848732079833486
0.23500000000000001,-0.7927584235112206,0.8869631479249466
0.23600000000000002,-0.7943636135650607,0.8890494801357333
0.23700000000000002,-0.795964804705625,0.8911322417773517
0.23800000000000002,-0.797562017178273,0.8932114506848766
0.23900000000000002,-0.7991552777611254,0.8952871329330692
0.24,-0.8007446089945495,0.8973593086813796
0.241,-0.8023300339498388,0.8994280000923348
0.242,-0.8039115766299125,0.9014932296554263
0.243,-0.8054892593756224,0.9035550175377423
0.244,-0.8070631050195765,0.9056133859581633
0.245,-0.8086331353940468,0.9076683545922954
0.246,-0.810199680306073,0.9097203825285037
0.247,-0.8117618410558266,0.9117681777404886
0.248,-0.8133209933488925,0.9138137003988203
0.249,-0.8148755430854836,0.9158546425932788
0.25,-0.8164274600037406,0.917893565430679
0.251,-0.8179743970267512,0.9199278929033403
0.252,-0.8195188061118235,0.921960306163742
0.253,-0.8210589880128355,0.923988636840126
0.254,-0.8225953015666821,0.9260134300255034
0.255,-0.8241283709216587,0.9280355144799826
0.256,-0.8256578593798503,0.930054418340015
0.257,-0.8271837856367312,0.9320701580495326
0.258,-0.8287061699281862,0.9340827534023189
0.259,-0.8302250313653454,0.9360922212169238
0.26,-0.8317408727234464,0.9380992668990049
0.261,-0.8332527380241675,0.9401025192347527
0.262,-0.8347611612679642,0.9421027369242463
0.263,-0.8362656369107082,0.9440991841739711
0.264,-0.837767512041318,0.9460937648105929
0.265,-0.8392656402957603,0.948084846697828
0.266,-0.8407603786628125,0.9500729251542539
0.267,-0.8422518981014699,0.952058236626302
0.268,-0.8437399092754116,0.9540403571706226
0.269,-0.8452240846847302,0.9560188144876607
0.27,-0.8467059420583186,0.9579957552274694
0.271,-0.8481834939236467,0.9599683484827988
0.272,-0.8496587576886402,0.9619394480297194
0.273,-0.8511297655805647,0.9639062602561643
0.274,-0.8525980191357365,0.9658708990871845
0.275,-0.8540630391269509,0.967832679053797
0.276,-0.8555248444959227,0.96979161837543
0.277,-0.8569834519562535,0.9717477323693388
0.278,-0.8584393902464829,0.9737017659533427
0.279,-0.8598911294303685,0.9756515360660446
0.28,-0.8613402343387513,0.977599257753103
0.281,-0.8627862068561409,0.9795442152333118
0.28200000000000003,-0.864229061736379,0.9814864212873404
0.28300000000000003,-0.8656688095112912,0.9834258858101629
0.28400000000000003,-0.8671054735852689,0.9853626308376259
0.28500000000000003,-0.868539585267723,0.9872974007900448
0.28600000000000003,-0.8699696013932008,0.9892280087327721
0.28700000000000003,-0.8713970992426486,0.9911566730181979
0.28800000000000003,-0.8728215654459355,0.9930826654246265
0.289,-0.8742430250146076,0.9950060098943533
0.29,-0.8756614869892122,0.9969267137360127
0.291,-0.8770769674131371,0.9988447920923309
0.292,-0.8784898607925139,1.00076079386252
0.293,-0.8798995864947102,1.0026739005597918
0.294,-0.8813056689154111,1.0045834137968002
0.295,-0.8827093705347016,1.0064911270538697
0.296,-0.8841105456356229,1.008396821770697
0.297,-0.8855080577774317,1.0102988883571373
0.298,-0.8869030729964221,1.0121989638224442
0.299,-0.8882952196192031,1.0140965180388952
0.3,-0.889684517045048,1.0159915693478325
0.301,-0.8910715214735205,1.0178849081967198
0.302,-0.8924551490264905,1.0197749798028033
0.303,-0.8938354022414747,1.0216617832999342
0.304,-0.8952138081087382,1.0235474791929093
0.305,-0.8965891974878062,1.0254304148248021
0.306,-0.897961648891979,1.0273106764008235
0.307,-0.8993313391731537,1.0291885158359033
0.308,-0.9006977136801708,1.0310631367144063
0.309,-0.9020624851071062,1.0329369726566435
0.31,-0.9034233979051713,1.0348068030888848
0.311,-0.9047825716401519,1.0366756356838671
0.312,-0.9061382381516664,1.0385409645316923
0.313,-0.9074916235664787,1.0404045106429562
0.314,-0.9088429121535755,1.0422665368835546
0.315,-0.9101903850438366,1.0441245876562733
0.316,-0.9115357844571604,1.0459811399300878
0.317,-0.9128789606258546,1.0478359665637706
0.318,-0.9142190985336882,1.0496879148563745
0.319,-0.9155562136335386,1.051536997718729
